#CHROM	POS
IV	1150969
IV	1150985
IV	1153339
IV	1156022
IV	1156029
IV	1156032
IV	1160143
IV	1160182
IV	1160291
IV	1160917
IV	1162856
IV	1162860
IV	1163931
IV	1163960
IV	1174815
IV	1174820
IV	1174859
IV	1174961
IV	1174993
IV	1177399
IV	1177435
IV	1177470
IV	1177481
IV	1185385
IV	1191020
IV	1191103
IV	1194197
IV	1194246
IV	1194257
IV	1194259
IV	1194277
IV	1195042
IV	1195063
IV	1195131
IV	1195191
IV	1195207
IV	1201353
IV	1201422
IV	1201456
IV	1201457
IV	1201472
IV	1201500
IV	1203586
IV	1203587
IV	1214675
IV	1214743
IV	1214783
IV	1214795
IV	1214850
IV	1220488
IV	1220516
IV	1221066
IV	1221075
IV	1225442
IV	1225484
IV	1225566
IV	1225567
IV	1226756
IV	1226831
IV	1226865
IV	1239926
IV	1240015
IV	1240038
IV	1247571
IV	1248824
IV	1248848
IV	1248888
IV	1283154
IV	1284868
IV	1284913
IV	1285238
IV	1285303
IV	1291577
IV	1291587
IV	1293735
IV	1293791
IV	1298379
IV	1298798
IV	1308875
IV	1317292
IV	1323005
IV	1329430
IV	1347032
IV	1347300
IV	1347904
IV	1348560
IV	1348568
IV	1348580
IV	1348635
IV	1348636
IV	1353195
IV	1353196
IV	1353211
IV	1353355
IV	1358690
IV	1365154
IV	1366007
IV	1366096
IV	1367349
IV	1367438
IV	1368390
IV	1368431
IV	1368828
IV	1371238
IV	1372669
IV	1373321
IV	1380587
IV	1383609
IV	1384470
IV	1384477
IV	1384549
IV	1384588
IV	1387706
IV	1387811
IV	1388194
IV	1391285
IV	1391293
IV	1393164
IV	1393170
IV	1393172
IV	1398806
IV	1398817
IV	1400762
IV	1400763
IV	1400808
IV	1400852
IV	1413848
IV	1413858
IV	1417283
IV	1417941
IV	1418010
IV	1430899
IV	1432350
IV	1432437
IV	1432482
IV	1432501
IV	1434616
IV	1436918
IV	1436969
IV	1444374
IV	1447357
IV	1447402
IV	1447415
IV	1448298
IV	1452921
IV	1453051
IV	1453091
IV	1455547
IV	1456916
IV	1456923
IV	1456935
IV	1456956
IV	1458965
IV	1464532
IV	1480861
IV	1480912
IV	1480975
IV	1480996
IV	1487151
IV	1494135
IV	1494137
IV	1494143
IV	1494162
IV	1496286
IV	1499380
IV	1502149
IV	1502254
IV	1502255
IV	1506583
IV	1508298
IV	1508375
IV	1508477
IV	1513344
IV	1513393
IV	1517711
IV	1519241
IV	1519335
IV	1530369
IV	1545256
IV	1551795
IV	1556293
IV	1556300
IV	1556330
IV	1556438
IV	1558650
IV	1558665
IV	1558762
IV	1558784
IV	1572289
IV	1576745
IV	1576746
IV	1576748
IV	1584853
IV	1593958
IV	1605802
IV	1619612
IV	1619620
IV	1629438
IV	1632222
IV	1632231
IV	1632949
IV	1632950
IV	1632981
IV	1636303
IV	1647504
IV	1651735
IV	1651745
IV	1651778
IV	1659859
IV	1663111
IV	1663390
IV	1663405
IV	1670385
IV	1670398
IV	1677142
IV	1684940
IV	1685010
IV	1700243
IV	1711498
IV	1711505
IV	1711528
IV	1718768
IV	1718780
IV	1718782
IV	1718788
IV	1738661
IV	1738668
IV	1744941
IV	1745084
IV	1745129
IV	1767994
IV	1774170
IV	1776581
IV	1786204
IV	1790543
IV	1790555
IV	1790564
IV	1790619
IV	1792715
IV	1794840
IV	1803623
IV	1807482
IV	1815476
IV	1825462
IV	1846616
IV	1846818
IV	1846975
IV	1851414
IV	1857525
IV	1857631
IV	1859191
IV	1859235
IV	1859267
IV	1859303
IV	1864050
IV	1867812
IV	1867824
IV	1869121
IV	1872635
IV	1876927
IV	1878033
IV	1878038
IV	1878737
IV	1878738
IV	1891195
IV	1891210
IV	1897014
IV	1907521
IV	1909968
IV	1910065
IV	1911178
IV	1913183
IV	1913191
IV	1916674
IV	1919132
IV	1928940
IV	1929046
IV	1929078
IV	1929088
IV	1939395
IV	1939413
IV	1940138
IV	1940143
IV	1940164
IV	1941594
IV	1941613
IV	1941670
IV	1941708
IV	1941719
IV	1941722
IV	1941723
IV	1944119
IV	1962100
IV	1966458
IV	1969379
IV	1969661
IV	1986478
IV	1998411
IV	2007966
IV	2019177
IV	2025246
IV	2025284
IV	2025307
IV	2026357
IV	2029851
IV	2030146
IV	2033043
IV	2033112
IV	2033113
IV	2034075
IV	2034122
IV	2034151
IV	2034238
IV	2038933
IV	2039078
IV	2039086
IV	2039705
IV	2043092
IV	2043223
IV	2044567
IV	2045343
IV	2053693
IV	2053722
IV	2058037
IV	2068597
IV	2068599
IV	2068632
IV	2076070
IV	2096086
IV	2108634
IV	2108813
IV	2109175
IV	2115247
IV	2115313
IV	2119781
IV	2125036
IV	2128513
IV	2128514
IV	2128515
IV	2128635
IV	2132869
IV	2133556
IV	2133575
IV	2142457
IV	2153611
IV	2153686
IV	2157736
IV	2157749
IV	2164137
IV	2164174
IV	2168517
IV	2170457
IV	2171534
IV	2176490
IV	2176729
IV	2177519
IV	2178070
IV	2178605
IV	2181123
IV	2181241
IV	2185316
IV	2188739
IV	2200003
IV	2207869
IV	2216911
IV	2216912
IV	2219228
IV	2239160
IV	2241496
IV	2255021
IV	2255224
IV	2261384
IV	2261934
IV	2262038
IV	2267655
IV	2268702
IV	2279106
IV	2286268
IV	2286296
IV	2286335
IV	2302225
IV	2320090
IV	2327935
IV	2344100
IV	2344107
IV	2348347
IV	2351812
IV	2359126
IV	2359218
IV	2361764
IV	2371956
IV	2374149
IV	2375770
IV	2378625
IV	2400664
IV	2400670
IV	2425137
IV	2425163
IV	2437384
IV	2443207
IV	2443208
IV	2443209
IV	2451460
IV	2454615
IV	2456109
IV	2459489
IV	2459490
IV	2460312
IV	2474345
IV	2476957
IV	2481863
IV	2481868
IV	2481925
IV	2487505
IV	2499347
IV	2499355
IV	2505179
IV	2505237
IV	2525755
IV	2541231
IV	2558566
IV	2562407
IV	2562414
IV	2562423
IV	2562427
IV	2562439
IV	2595995
IV	2596020
IV	2602810
IV	2603784
IV	2604795
IV	2605259
IV	2609799
IV	2610694
IV	2612408
IV	2613888
IV	2618270
IV	2624873
IV	2625805
IV	2625806
IV	2626959
IV	2637122
IV	2643887
IV	2652171
IV	2659819
IV	2663608
IV	2667540
IV	2669053
IV	2669304
IV	2671490
IV	2671508
IV	2671580
IV	2671608
IV	2671629
IV	2673909
IV	2677268
IV	2677344
IV	2677369
IV	2677412
IV	2677416
IV	2677417
IV	2678000
IV	2703282
IV	2703284
IV	2703286
IV	2703287
IV	2705800
IV	2705840
IV	2706559
IV	2706565
IV	2706609
IV	2706668
IV	2714285
IV	2714298
IV	2714303
IV	2714345
IV	2715524
IV	2715543
IV	2715559
IV	2725295
IV	2725302
IV	2730280
IV	2730325
IV	2736126
IV	2759699
IV	2759702
IV	2759705
IV	2759708
IV	2759710
IV	2763255
IV	2763256
IV	2763259
IV	2772696
IV	2779381
IV	2779382
IV	2779385
IV	2779504
IV	2779944
IV	2782193
IV	2782195
IV	2782233
IV	2782294
IV	2800064
IV	2805090
IV	2810650
IV	2820032
IV	2820139
IV	2820164
IV	2826183
IV	2839209
IV	2841631
IV	2842183
IV	2842250
IV	2843337
IV	2843403
IV	2843569
IV	2843572
IV	2860055
IV	2860134
IV	2860173
IV	2860197
IV	2863366
IV	2863462
IV	2864155
IV	2864723
IV	2890959
IV	2890982
IV	2890988
IV	2899108
IV	2920417
IV	2920644
IV	2926809
IV	2929041
IV	2929115
IV	2946547
IV	2949973
IV	2950635
IV	2952990
IV	2955054
IV	2966766
IV	2967027
IV	2969062
IV	2987544
IV	2987566
IV	2991637
IV	2991693
IV	3000100
IV	3004338
IV	3006817
IV	3021636
IV	3022390
IV	3022421
IV	3031366
IV	3036182
IV	3049097
IV	3049107
IV	3056446
IV	3056456
IV	3072815
IV	3078813
IV	3097175
IV	3097179
IV	3107971
IV	3122174
IV	3122192
IV	3143897
IV	3143916
IV	3144320
IV	3146997
IV	3147053
IV	3177487
IV	3187109
IV	3187129
IV	3192992
IV	3197370
IV	3197443
IV	3197445
IV	3197446
IV	3199535
IV	3199553
IV	3199685
IV	3206254
IV	3218396
IV	3218512
IV	3222628
IV	3224445
IV	3224560
IV	3236823
IV	3236999
IV	3238055
IV	3238084
IV	3238087
IV	3240527
IV	3241141
IV	3249628
IV	3271926
IV	3280506
IV	3281116
IV	3314417
IV	3322150
IV	3354461
IV	3363362
IV	3364679
IV	3364692
IV	3371777
IV	3371829
IV	3371836
IV	3396278
IV	3399224
IV	3401081
IV	3401108
IV	3401109
IV	3401212
IV	3406765
IV	3406803
IV	3407186
IV	3412120
IV	3415562
IV	3415585
IV	3415587
IV	3427890
IV	3427906
IV	3428992
IV	3439035
IV	3453304
IV	3464447
IV	3470859
IV	3478605
IV	3478615
IV	3496406
IV	3496407
IV	3514795
IV	3514802
IV	3514805
IV	3514810
IV	3520587
IV	3533645
IV	3533882
IV	3533950
IV	3533979
IV	3533990
IV	3535569
IV	3538290
IV	3538301
IV	3540176
IV	3540227
IV	3540368
IV	3540565
IV	3541235
IV	3551683
IV	3552328
IV	3552374
IV	3552465
IV	3559066
IV	3559112
IV	3559130
IV	3559194
IV	3569343
IV	3569380
IV	3574029
IV	3579831
IV	3587265
IV	3587296
IV	3587298
IV	3599362
IV	3603194
IV	3603195
IV	3603196
IV	3608904
IV	3615124
IV	3618623
IV	3625845
IV	3627156
IV	3627157
IV	3627158
IV	3628977
IV	3629021
IV	3634700
IV	3638121
IV	3651400
IV	3659632
IV	3659655
IV	3659714
IV	3659747
IV	3660606
IV	3678667
IV	3678668
IV	3678669
IV	3686071
IV	3686158
IV	3690664
IV	3691680
IV	3691739
IV	3691740
IV	3691834
IV	3697088
IV	3697125
IV	3701479
IV	3701572
IV	3711422
IV	3711452
IV	3723303
IV	3724921
IV	3724930
IV	3724933
IV	3724944
IV	3724954
IV	3725979
IV	3726041
IV	3726042
IV	3726958
IV	3738582
IV	3748200
IV	3748365
IV	3757714
IV	3758053
IV	3775948
IV	3797678
IV	3804041
IV	3806694
IV	3806792
IV	3809166
IV	3810938
IV	3816426
IV	3819388
IV	3847393
IV	3850472
IV	3889573
IV	3889585
IV	3918082
IV	3925759
IV	3927600
IV	3981548
IV	3981972
IV	3998008
IV	4002390
IV	4002421
IV	4003546
IV	4003617
IV	4003623
IV	4003649
IV	4029427
IV	4031314
IV	4040576
IV	4042766
IV	4047873
IV	4054291
IV	4059996
IV	4060133
IV	4060160
IV	4062158
IV	4062214
IV	4062244
IV	4063898
IV	4063906
IV	4063913
IV	4064047
IV	4064292
IV	4070393
IV	4070417
IV	4070418
IV	4071340
IV	4071416
IV	4071439
IV	4071463
IV	4071471
IV	4073357
IV	4081033
IV	4083846
IV	4086048
IV	4096430
IV	4096431
IV	4106344
IV	4107895
IV	4110416
IV	4110436
IV	4175977
IV	4177294
IV	4177859
IV	4179133
IV	4195720
IV	4198658
IV	4226700
IV	4226789
IV	4226805
IV	4229731
IV	4247667
IV	4253776
IV	4253791
IV	4258784
IV	4258805
IV	4258846
IV	4274798
IV	4274860
IV	4277999
IV	4278044
IV	4278053
IV	4278131
IV	4278132
IV	4284236
IV	4284237
IV	4284240
IV	4289424
IV	4289425
IV	4289426
IV	4289429
IV	4294250
IV	4303784
IV	4307323
IV	4307510
IV	4358237
IV	4360323
IV	4362691
IV	4369098
IV	4369111
IV	4370376
IV	4387803
IV	4387847
IV	4393997
IV	4393998
IV	4394713
IV	4429323
IV	4443319
IV	4443363
IV	4447526
IV	4472158
IV	4499198
IV	4499266
IV	4529471
IV	4529531
IV	4535153
IV	4555975
IV	4555979
IV	4556284
IV	4559199
IV	4559296
IV	4559299
IV	4559520
IV	4572444
IV	4608532
IV	4612501
IV	4614744
IV	4656046
IV	4661284
IV	4704879
IV	4740407
IV	4753111
IV	4753134
IV	4754681
IV	4761772
IV	4761775
IV	4768599
IV	4832568
IV	4851375
IV	4851453
IV	4856846
IV	4856928
IV	4872379
IV	4874060
IV	4874083
IV	4876405
IV	4876894
IV	4876901
IV	4877029
IV	4892465
IV	4892526
IV	4900184
IV	4900194
IV	4907116
IV	4912517
IV	4916931
IV	4930565
IV	4932207
IV	4982959
IV	4983610
IV	5079381
IV	5084218
IV	5113187
IV	5167316
IV	5172159
IV	5185252
IV	5190351
IV	5216452
IV	5268924
IV	5271534
IV	5280823
IV	5282943
IV	5285575
IV	5285739
IV	5325311
IV	5368422
IV	5380272
IV	5393596
IV	5409635
IV	5441295
IV	5463694
IV	5493512
IV	5581684
IV	5585030
IV	5586288
IV	5586289
IV	5615343
IV	5683733
IV	5715815
IV	5725382
IV	5730802
IV	5745854
IV	5754118
IV	5756522
IV	5757479
IV	5761122
IV	5761168
IV	5777612
IV	5782819
IV	5788448
IV	5835643
IV	5891394
IV	5920613
IV	5921318
IV	5921526
IV	6020606
IV	6082476
IV	6106002
IV	6208498
IV	6211456
IV	6211460
IV	6211534
IV	6336027
IV	6336028
IV	6364412
IV	6369822
IV	6388977
IV	6393355
IV	6395479
IV	6448642
IV	6453903
IV	6453908
IV	6457984
IV	6459324
IV	6459413
IV	6470567
IV	6470794
IV	6472614
IV	6472756
IV	6472767
IV	6472829
IV	6493905
IV	6512005
IV	6515196
IV	6563718
IV	6563756
IV	6596640
IV	6601583
IV	6615501
IV	6631431
IV	6645568
IV	6662717
IV	6664423
IV	6664424
IV	6664547
IV	6680755
IV	6740707
IV	6753120
IV	6753403
IV	6753411
IV	6753412
IV	6753414
IV	6768185
IV	6848168
IV	6848169
IV	6851949
IV	6854878
IV	6859678
IV	6859883
IV	6860559
IV	6860560
IV	6927280
IV	6954186
IV	6967005
IV	6999557
IV	7144596
IV	7147514
IV	7203861
IV	7234431
IV	7303099
IV	7303193
IV	7339796
IV	7341712
IV	7453159
IV	7453961
IV	7462414
IV	7474603
IV	7495276
IV	7501702
IV	7506536
IV	7548462
IV	7612219
IV	7698089
IV	7700050
IV	7743245
IV	7767669
IV	7827630
IV	7967097
IV	8074424
IV	8089605
IV	8134519
IV	8249692
IV	8251222
IV	8263690
IV	8295006
IV	8316452
IV	8598829
IV	8674308
IV	8690836
IV	8705794
IV	8716436
IV	8720142
IV	8768832
IV	8802363
IV	8802455
IV	8856182
IV	8874007
IV	8874042
IV	8916085
IV	8919605
IV	8953928
IV	9014773
IV	9077626
IV	9128066
IV	9156072
IV	9156519
IV	9179490
IV	9179582
IV	9189323
IV	9193435
IV	9236069
IV	9282404
IV	9298552
IV	9337006
IV	9406547
IV	9435656
IV	9473832
IV	9485490
IV	9518484
IV	9673744
IV	9766642
IV	9879165
IV	9955160
IV	9974207
IV	9990181
IV	10024033
IV	10077578
IV	10147061
IV	10147661
IV	10184710
IV	10211764
IV	10231023
IV	10254686
IV	10324945
IV	10390726
IV	10528323
IV	10547479
IV	10555321
IV	10557100
IV	10557114
IV	10557189
IV	10559575
IV	10559590
IV	10598643
IV	10598644
IV	10608440
IV	10627673
IV	10654830
IV	10662466
IV	10671540
IV	10673908
IV	10707180
IV	10707200
IV	10718827
IV	10725627
IV	10767256
IV	10777079
IV	10783663
IV	10804531
IV	10837621
IV	10904159
IV	10915731
IV	10952388
IV	10980200
IV	11005803
IV	11039572
IV	11047164
IV	11077479
IV	11083439
IV	11089699
IV	11186295
IV	11214875
IV	11214924
IV	11237697
IV	11301055
IV	11330934
IV	11340862
IV	11401788
IV	11463861
IV	11576447
IV	11592888
IV	11625825
IV	11685904
IV	11747270
IV	11784586
IV	11871041
IV	11882684
IV	11923806
IV	11926447
IV	11982302
IV	11997247
IV	11997248
IV	11997249
IV	11997250
IV	11997251
IV	12110683
IV	12111171
IV	12122698
IV	12133475
IV	12159494
IV	12160130
IV	12205513
IV	12211264
IV	12212910
IV	12213795
IV	12217470
IV	12228491
IV	12244024
IV	12244067
IV	12262322
IV	12263877
IV	12265323
IV	12267446
IV	12267470
IV	12276606
IV	12333513
IV	12346983
IV	12356254
IV	12377211
IV	12380121
IV	12381727
IV	12382027
IV	12382028
IV	12382029
IV	12382585
IV	12382932
IV	12383255
IV	12386819
IV	12391209
IV	12391283
IV	12394633
IV	12398432
IV	12398492
IV	12399099
IV	12408947
IV	12409026
IV	12423930
IV	12438861
IV	12445331
IV	12466834
IV	12490472
IV	12507446
IV	12560754
IV	12604165
IV	12610409
IV	12631574
IV	12632066
IV	12653858
IV	12657854
IV	12661258
IV	12688395
IV	12715925
IV	12719495
IV	12719592
IV	12719600
IV	12722816
IV	12732960
IV	12733893
IV	12739546
IV	12776133
IV	12776263
IV	12806503
IV	12806731
IV	12811959
IV	12816725
IV	12817033
IV	12817069
IV	12822945
IV	12830201
IV	12830202
IV	12830212
IV	12830298
IV	12830849
IV	12830864
IV	12830881
IV	12830884
IV	12830901
IV	12831200
IV	12831302
IV	12831310
IV	12831325
IV	12833036
IV	12837672
IV	12846881
IV	12846890
IV	12846896
IV	12853978
IV	12853979
IV	12853984
IV	12853988
IV	12853989
IV	12861925
IV	12867196
IV	12867206
IV	12887498
IV	12909628
IV	12912807
IV	12920262
IV	12942824
IV	12990702
IV	12990791
IV	12994011
IV	12996761
IV	13005237
IV	13012768
IV	13045187
IV	13048473
IV	13064594
IV	13071609
IV	13078518
IV	13078611
IV	13104300
IV	13167232
IV	13167384
IV	13181453
IV	13209246
IV	13255998
IV	13338579
IV	13338582
IV	13344054
IV	13344063
IV	13344065
IV	13347400
IV	13347455
IV	13347464
IV	13383420
IV	13384398
IV	13392723
IV	13400607
IV	13402160
IV	13403976
IV	13404156
IV	13413302
IV	13413429
IV	13418528
IV	13424324
IV	13449393
IV	13449400
IV	13466300
IV	13466379
IV	13473574
IV	13479138
IV	13480394
IV	13485689
IV	13492489
IV	13492661
IV	13495040
IV	13497283
IV	13497356
IV	13502951
IV	13514740
IV	13516398
IV	13518881
IV	13518884
IV	13529662
IV	13539108
IV	13539221
IV	13541662
IV	13541779
IV	13556649
IV	13574073
IV	13594617
IV	13594688
IV	13611214
IV	13617219
IV	13617223
IV	13620522
IV	13631825
IV	13664447
IV	13664995
IV	13667017
IV	13688873
IV	13695020
IV	13710889
IV	13716037
IV	13716063
IV	13717307
IV	13718140
IV	13722654
IV	13722674
IV	13723909
IV	13723980
IV	13723984
IV	13723985
IV	13724357
IV	13724472
IV	13728750
IV	13745088
IV	13754660
IV	13757437
IV	13773878
IV	13773879
IV	13783297
IV	13783549
IV	13797305
IV	13797343
IV	13797344
IV	13797345
IV	13820739
IV	13823415
IV	13823416
IV	13823417
IV	13829720
IV	13829788
IV	13833022
IV	13833321
IV	13833692
IV	13864161
IV	13865588
IV	13865795
IV	13868018
IV	13878962
IV	13894269
IV	13903964
IV	13907766
IV	13917379
IV	13937101
IV	13946247
IV	13962555
IV	13968048
IV	13968051
IV	13968052
IV	13968217
IV	13982394
IV	13982523
IV	13982832
IV	13984643
IV	13988899
IV	13993829
IV	13995869
IV	13999191
IV	13999219
IV	13999245
IV	13999290
IV	13999291
IV	13999292
IV	13999361
IV	14005390
IV	14010489
IV	14010490
IV	14010491
IV	14010492
IV	14010493
IV	14017413
IV	14027503
IV	14027601
IV	14027747
IV	14030472
IV	14030473
IV	14041761
IV	14055730
IV	14056224
IV	14056984
IV	14060082
IV	14060135
IV	14060173
IV	14060176
IV	14060227
IV	14060232
IV	14073484
IV	14073650
IV	14073651
IV	14091065
IV	14096993
IV	14097042
IV	14109953
IV	14113573
IV	14127301
IV	14127399
IV	14141025
IV	14141094
IV	14153308
IV	14154430
IV	14155321
IV	14157875
IV	14160391
IV	14178025
IV	14194057
IV	14194091
IV	14197090
IV	14200615
IV	14207137
IV	14221143
IV	14226322
IV	14233076
IV	14237339
IV	14242628
IV	14242654
IV	14242655
IV	14242663
IV	14242746
IV	14258739
IV	14260575
IV	14260616
IV	14260793
IV	14267644
IV	14267695
IV	14274317
IV	14274462
IV	14280683
IV	14280700
IV	14280710
IV	14286672
IV	14291124
IV	14316622
IV	14318254
IV	14332155
IV	14334824
IV	14353796
IV	14353813
IV	14379490
IV	14382387
IV	14382388
IV	14382389
IV	14388850
IV	14388862
IV	14392087
IV	14421420
IV	14422112
IV	14432249
IV	14432354
IV	14435493
IV	14435509
IV	14436256
IV	14442371
IV	14447583
IV	14488091
IV	14491064
IV	14498670
IV	14513869
IV	14519175
IV	14521467
IV	14521468
IV	14521776
IV	14535962
IV	14536629
IV	14536963
IV	14536992
IV	14543672
IV	14559983
IV	14559986
IV	14571900
IV	14587744
IV	14592033
IV	14596831
IV	14599043
IV	14617925
IV	14618516
IV	14619394
IV	14642257
IV	14650061
IV	14658525
IV	14660620
IV	14671570
IV	14678438
IV	14684959
IV	14684977
IV	14685000
IV	14685082
IV	14691046
IV	14694577
IV	14697730
IV	14714257
IV	14714305
IV	14719016
IV	14719120
IV	14728402
IV	14737297
IV	14737518
IV	14737626
IV	14743981
IV	14746574
IV	14750005
IV	14750804
IV	14756341
IV	14759098
IV	14761260
IV	14761808
IV	14771226
IV	14773496
IV	14793023
IV	14797312
IV	14803387
IV	14803391
IV	14806137
IV	14813899
IV	14813954
IV	14816383
IV	14816408
IV	14816424
IV	14816425
IV	14816427
IV	14824325
IV	14829571
IV	14829572
IV	14829641
IV	14830065
IV	14847690
IV	14850211
IV	14850743
IV	14867576
IV	14869572
IV	14879099
IV	14888340
IV	14888351
IV	14890574
IV	14890576
IV	14910678
IV	14910779
IV	14913642
IV	14913726
IV	14913728
IV	14913730
IV	14913731
IV	14913732
IV	14919584
IV	14919651
IV	14920633
IV	14941424
IV	14942909
IV	14944659
IV	14945415
IV	14945423
IV	14951397
IV	14951419
IV	14951445
IV	14951508
IV	14963670
IV	14963715
IV	14964902
IV	14970106
IV	14974534
IV	14982856
IV	14983965
IV	14984504
IV	14993079
IV	14993537
IV	15018479
IV	15019168
IV	15022003
IV	15025642
IV	15044238
IV	15050022
IV	15050023
IV	15051345
IV	15060913
IV	15061008
IV	15061026
IV	15061034
IV	15063233
IV	15064743
IV	15065368
IV	15065383
IV	15083195
IV	15083936
IV	15099388
IV	15099451
IV	15102990
IV	15102994
IV	15103007
IV	15103113
IV	15104066
IV	15118365
IV	15118400
IV	15118449
IV	15118455
IV	15119280
IV	15119367
IV	15119372
IV	15132531
IV	15135176
IV	15141370
IV	15141379
IV	15142026
IV	15142062
IV	15142089
IV	15142140
IV	15149783
IV	15174944
IV	15175099
IV	15177534
IV	15191479
IV	15191620
IV	15198557
IV	15198560
IV	15217474
IV	15227411
IV	15227414
IV	15236166
IV	15240028
IV	15240062
IV	15249416
IV	15257434
IV	15257505
IV	15262223
IV	15267910
IV	15269746
IV	15277766
IV	15278025
IV	15279508
IV	15281383
IV	15294539
IV	15301439
IV	15306465
IV	15313190
IV	15313196
IV	15313208
IV	15313242
IV	15313366
IV	15313519
IV	15317679
IV	15327378
IV	15327379
IV	15330635
IV	15339617
IV	15342358
IV	15346762
IV	15346780
IV	15348922
IV	15348938
IV	15348998
IV	15355015
IV	15355023
IV	15355965
IV	15355966
IV	15361152
IV	15361256
IV	15368730
IV	15368788
IV	15368859
IV	15373216
IV	15385316
IV	15385730
IV	15399060
IV	15399145
IV	15404033
IV	15405730
IV	15407715
IV	15428685
IV	15430392
IV	15430491
IV	15430507
IV	15430530
IV	15433124
IV	15438360
IV	15438780
IV	15507716
IV	15507849
IV	15517818
IV	15521472
IV	15536995
IV	15551974
IV	15554087
IV	15555298
IV	15556244
IV	15562262
IV	15569299
IV	15573027
IV	15581259
IV	15588999
IV	15589412
IV	15607028
IV	15607075
IV	15607076
IV	15610451
IV	15610546
IV	15610741
IV	15624244
IV	15644563
IV	15660478
IV	15671304
IV	15672213
IV	15674932
IV	15687050
IV	15690032
IV	15702694
IV	15703156
IV	15711592
IV	15711597
IV	15711625
IV	15713224
IV	15725064
IV	15731608
IV	15748762
IV	15750460
IV	15750534
IV	15753224
IV	15758547
IV	15760062
IV	15762264
IV	15763697
IV	15770024
IV	15773797
IV	15775532
IV	15775541
IV	15777186
IV	15794199
IV	15794201
IV	15794202
IV	15807684
IV	15807808
IV	15810260
IV	15810344
IV	15815352
IV	15817514
IV	15829354
IV	15850164
IV	15856240
IV	15856993
IV	15857614
IV	15859080
IV	15860543
IV	15863128
IV	15864937
IV	15864945
IV	15865064
IV	15865065
IV	15867074
IV	15875123
IV	15876927
IV	15878446
IV	15878469
IV	15878470
IV	15879753
IV	15879843
IV	15881183
IV	15888825
IV	15904235
IV	15904561
IV	15918721
IV	15918794
IV	15925768
IV	15932640
IV	15932653
IV	15942052
IV	15942121
IV	15942126
IV	15942149
IV	15942184
IV	15942219
IV	15948683
IV	15976327
IV	15976329
IV	15976344
IV	15989666
IV	15989709
IV	15989792
IV	15996779
IV	15996812
IV	16001447
IV	16002789
IV	16002846
IV	16002855
IV	16007717
IV	16007725
IV	16014131
IV	16019228
IV	16027175
IV	16027922
IV	16035209
IV	16035396
IV	16035397
IV	16037899
IV	16037912
IV	16050823
IV	16069949
IV	16070508
IV	16070511
IV	16076297
IV	16081955
IV	16081961
IV	16082033
IV	16082883
IV	16083057
IV	16083067
IV	16083476
IV	16083492
IV	16084739
IV	16084810
IV	16087670
IV	16087818
IV	16098162
IV	16098280
IV	16098308
IV	16111207
IV	16114851
IV	16116428
IV	16116549
IV	16117469
IV	16117507
IV	16117587
IV	16119579
IV	16119858
IV	16119998
IV	16123768
IV	16127063
IV	16127064
IV	16143343
IV	16143351
IV	16150554
IV	16151464
IV	16161651
IV	16165763
IV	16165782
IV	16167206
IV	16177054
IV	16177176
IV	16179701
IV	16193066
IV	16193118
IV	16194250
IV	16194346
IV	16194396
IV	16198846
IV	16198919
IV	16200912
IV	16206879
IV	16206925
IV	16206926
IV	16206965
IV	16207000
IV	16207052
IV	16207640
IV	16207666
IV	16207947
IV	16214422
IV	16214452
IV	16214500
IV	16215819
IV	16217721
IV	16230508
IV	16230578
IV	16244019
IV	16251330
IV	16256418
IV	16256445
IV	16256549
IV	16256559
IV	16259171
IV	16259184
IV	16264031
IV	16264118
IV	16270695
IV	16271157
IV	16271229
IV	16284420
IV	16284526
IV	16301636
IV	16301707
IV	16303183
IV	16308509
IV	16308521
IV	16329375
IV	16329381
IV	16330931
IV	16330985
IV	16334297
IV	16334395
IV	16336859
IV	16357386
IV	16361077
IV	16364202
IV	16370353
IV	16370639
IV	16373187
IV	16375497
IV	16377047
IV	16378564
IV	16384544
IV	16384594
IV	16402059
IV	16412257
IV	16414817
IV	16414823
IV	16415379
IV	16415929
IV	16417360
IV	16417370
IV	16417631
IV	16417636
IV	16417661
IV	16417732
IV	16417757
IV	16427623
IV	16431888
IV	16431889
IV	16431891
IV	16431941
IV	16431944
IV	16432016
IV	16446859
IV	16447319
IV	16447362
IV	16447385
IV	16447495
IV	16450731
IV	16450746
IV	16450903
IV	16451474
IV	16460148
IV	16460886
IV	16460961
IV	16461789
IV	16462019
IV	16475726
IV	16479147
IV	16485676
IV	16495439
IV	16498594
IV	16501535
IV	16501587
IV	16501718
IV	16510227
IV	16510317
IV	16510344
IV	16510489
IV	16533037
IV	16545163
IV	16546065
IV	16563391
IV	16563446
IV	16563450
IV	16563541
IV	16564680
IV	16569665
IV	16571592
IV	16571617
IV	16582490
IV	16584940
IV	16588121
IV	16604285
IV	16604356
IV	16606363
IV	16607556
IV	16607649
IV	16607683
IV	16611093
IV	16611110
IV	16612510
IV	16620763
IV	16620772
IV	16620927
IV	16623009
IV	16623076
IV	16642185
IV	16645402
IV	16645403
IV	16645501
IV	16645503
IV	16657565
IV	16657774
IV	16660204
IV	16660713
IV	16661059
IV	16661099
IV	16662101
IV	16662135
IV	16670109
IV	16676419
IV	16677838
IV	16677839
IV	16677888
IV	16677926
IV	16683888
IV	16691522
IV	16691569
IV	16691851
IV	16692083
IV	16692101
IV	16692146
IV	16692167
IV	16698523
IV	16701692
